time_seconds,rpm,map_kpa,fuel_flow_lph,altitude_m,ambient_temp_c,airspeed_mps,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,oil_temp_c,oil_pressure_kpa,flight_id
4044.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.77361383326166,41.77361383326166,41.77361383326166,41.77361383326166,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.76603978815274,781.2515374064466,SIM_MALE_UAV_30KFT
4045.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.773153944574744,41.773153944574744,41.773153944574744,41.773153944574744,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.764756813932763,781.2530769755106,SIM_MALE_UAV_30KFT
4046.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.772695464687615,41.772695464687615,41.772695464687615,41.772695464687615,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.76347770655144,781.2546119043682,SIM_MALE_UAV_30KFT
4047.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.77223838922123,41.77223838922123,41.77223838922123,41.77223838922123,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.762202454388103,781.2561422069641,SIM_MALE_UAV_30KFT
4048.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.77178271381064,41.77178271381064,41.77178271381064,41.77178271381064,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.760931045856864,781.2576678972016,SIM_MALE_UAV_30KFT
4049.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.77132843410476,41.77132843410476,41.77132843410476,41.77132843410476,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.759663469406348,781.2591889889422,SIM_MALE_UAV_30KFT
4050.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.7708755457665,41.7708755457665,41.7708755457665,41.7708755457665,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.758399713519736,781.2607054960062,SIM_MALE_UAV_30KFT
4051.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.770424044472634,41.770424044472634,41.770424044472634,41.770424044472634,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.757139766714545,781.2622174321724,SIM_MALE_UAV_30KFT
4052.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76997392591369,41.76997392591369,41.76997392591369,41.76997392591369,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.75588361754268,781.2637248111787,SIM_MALE_UAV_30KFT
4053.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76952518579401,41.76952518579401,41.76952518579401,41.76952518579401,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.75463125459021,781.2652276467217,SIM_MALE_UAV_30KFT
4054.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76907781983169,41.76907781983169,41.76907781983169,41.76907781983169,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.75338266647725,781.2667259524571,SIM_MALE_UAV_30KFT
4055.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76863182375854,41.76863182375854,41.76863182375854,41.76863182375854,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.75213784185803,781.2682197420003,SIM_MALE_UAV_30KFT
4056.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.768187193319875,41.768187193319875,41.768187193319875,41.768187193319875,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.750896769420535,781.2697090289253,SIM_MALE_UAV_30KFT
4057.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.767743924274725,41.767743924274725,41.767743924274725,41.767743924274725,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.749659437886635,781.271193826766,SIM_MALE_UAV_30KFT
4058.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.767302012395646,41.767302012395646,41.767302012395646,41.767302012395646,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.748425836011847,781.2726741490156,SIM_MALE_UAV_30KFT
4059.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.766861453468664,41.766861453468664,41.766861453468664,41.766861453468664,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.747195952585344,781.2741500091274,SIM_MALE_UAV_30KFT
4060.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76642224329322,41.76642224329322,41.76642224329322,41.76642224329322,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.745969776429718,781.2756214205142,SIM_MALE_UAV_30KFT
4061.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76598437768223,41.76598437768223,41.76598437768223,41.76598437768223,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.744747296401044,781.2770883965486,SIM_MALE_UAV_30KFT
4062.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.765547852461964,41.765547852461964,41.765547852461964,41.765547852461964,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.743528501388653,781.2785509505635,SIM_MALE_UAV_30KFT
4063.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.765112663471996,41.765112663471996,41.765112663471996,41.765112663471996,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.742313380315068,781.2800090958518,SIM_MALE_UAV_30KFT
4064.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76467880656514,41.76467880656514,41.76467880656514,41.76467880656514,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.741101922135897,781.2814628456669,SIM_MALE_UAV_30KFT
4065.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.764246277607526,41.764246277607526,41.764246277607526,41.764246277607526,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.73989411583983,781.2829122132221,SIM_MALE_UAV_30KFT
4066.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.763815072478394,41.763815072478394,41.763815072478394,41.763815072478394,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.738689950448418,781.2843572116918,SIM_MALE_UAV_30KFT
4067.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.763385187070185,41.763385187070185,41.763385187070185,41.763385187070185,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.737489415016057,781.2857978542106,SIM_MALE_UAV_30KFT
4068.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76295661728835,41.76295661728835,41.76295661728835,41.76295661728835,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.73629249862978,781.2872341538741,SIM_MALE_UAV_30KFT
4069.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.762529359051484,41.762529359051484,41.762529359051484,41.762529359051484,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.735099190409358,781.2886661237386,SIM_MALE_UAV_30KFT
4070.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.762103408291125,41.762103408291125,41.762103408291125,41.762103408291125,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.733909479506963,781.2900937768215,SIM_MALE_UAV_30KFT
4071.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76167876095178,41.76167876095178,41.76167876095178,41.76167876095178,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.732723355107225,781.2915171261012,SIM_MALE_UAV_30KFT
4072.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76125541299092,41.76125541299092,41.76125541299092,41.76125541299092,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.731540806427176,781.2929361845173,SIM_MALE_UAV_30KFT
4073.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.76083336037891,41.76083336037891,41.76083336037891,41.76083336037891,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.73036182271602,781.2943509649707,SIM_MALE_UAV_30KFT
4074.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.760412599098856,41.760412599098856,41.760412599098856,41.760412599098856,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.729186393255134,781.2957614803237,SIM_MALE_UAV_30KFT
4075.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.759993125146764,41.759993125146764,41.759993125146764,41.759993125146764,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.728014507357898,781.2971677434005,SIM_MALE_UAV_30KFT
4076.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.759574934531315,41.759574934531315,41.759574934531315,41.759574934531315,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.726846154369696,781.2985697669862,SIM_MALE_UAV_30KFT
4077.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.759158023273926,41.759158023273926,41.759158023273926,41.759158023273926,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.725681323667686,781.2999675638287,SIM_MALE_UAV_30KFT
4078.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75874238740869,41.75874238740869,41.75874238740869,41.75874238740869,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.724520004660917,781.3013611466367,SIM_MALE_UAV_30KFT
4079.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.758328022982255,41.758328022982255,41.758328022982255,41.758328022982255,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.723362186789927,781.302750528082,SIM_MALE_UAV_30KFT
4080.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75791492605396,41.75791492605396,41.75791492605396,41.75791492605396,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.722207859527032,781.3041357207975,SIM_MALE_UAV_30KFT
4081.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75750309269557,41.75750309269557,41.75750309269557,41.75750309269557,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.721057012375866,781.3055167373789,SIM_MALE_UAV_30KFT
4082.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75709251899144,41.75709251899144,41.75709251899144,41.75709251899144,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.719909634871556,781.306893590384,SIM_MALE_UAV_30KFT
4083.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.756683201038356,41.756683201038356,41.756683201038356,41.756683201038356,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.718765716580435,781.3082662923333,SIM_MALE_UAV_30KFT
4084.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75627513494544,41.75627513494544,41.75627513494544,41.75627513494544,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.717625247100102,781.3096348557098,SIM_MALE_UAV_30KFT
4085.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75586831683427,41.75586831683427,41.75586831683427,41.75586831683427,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.716488216059247,781.3109992929587,SIM_MALE_UAV_30KFT
4086.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75546274283869,41.75546274283869,41.75546274283869,41.75546274283869,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.715354613117597,781.3123596164887,SIM_MALE_UAV_30KFT
4087.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75505840910489,41.75505840910489,41.75505840910489,41.75505840910489,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.714224427965803,781.3137158386709,SIM_MALE_UAV_30KFT
4088.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75465531179128,41.75465531179128,41.75465531179128,41.75465531179128,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.713097650325324,781.3150679718395,SIM_MALE_UAV_30KFT
4089.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75425344706849,41.75425344706849,41.75425344706849,41.75425344706849,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.71197426994837,781.3164160282919,SIM_MALE_UAV_30KFT
4090.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.753852811119316,41.753852811119316,41.753852811119316,41.753852811119316,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.71085427661785,781.3177600202885,SIM_MALE_UAV_30KFT
4091.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75345340013865,41.75345340013865,41.75345340013865,41.75345340013865,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.709737660147198,781.3190999600532,SIM_MALE_UAV_30KFT
4092.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.753055210333514,41.753055210333514,41.753055210333514,41.753055210333514,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70862441038031,781.3204358597735,SIM_MALE_UAV_30KFT
4093.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75265823792296,41.75265823792296,41.75265823792296,41.75265823792296,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70751451719144,781.3217677316002,SIM_MALE_UAV_30KFT
4094.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75226247913798,41.75226247913798,41.75226247913798,41.75226247913798,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.706407970485202,781.3230955876477,SIM_MALE_UAV_30KFT
4095.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.751867930221636,41.751867930221636,41.751867930221636,41.751867930221636,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70530476019644,781.3244194399941,SIM_MALE_UAV_30KFT
4096.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.751474587428845,41.751474587428845,41.751474587428845,41.751474587428845,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70420487629002,781.3257393006819,SIM_MALE_UAV_30KFT
4097.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75108244702642,41.75108244702642,41.75108244702642,41.75108244702642,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.703108308760818,781.3270551817169,SIM_MALE_UAV_30KFT
4098.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.75069150529305,41.75069150529305,41.75069150529305,41.75069150529305,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70201504763378,781.3283670950693,SIM_MALE_UAV_30KFT
4099.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.750301758519186,41.750301758519186,41.750301758519186,41.750301758519186,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.70092508296358,781.3296750526736,SIM_MALE_UAV_30KFT
4100.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74991320300711,41.74991320300711,41.74991320300711,41.74991320300711,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.69983840483468,781.3309790664283,SIM_MALE_UAV_30KFT
4101.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.749525835070756,41.749525835070756,41.749525835070756,41.749525835070756,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.698755003361214,781.3322791481964,SIM_MALE_UAV_30KFT
4102.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74913965103576,41.74913965103576,41.74913965103576,41.74913965103576,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.69767486868693,781.3335753098056,SIM_MALE_UAV_30KFT
4103.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74875464723948,41.74875464723948,41.74875464723948,41.74875464723948,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.696597990985083,781.3348675630477,SIM_MALE_UAV_30KFT
4104.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.7483708200308,41.7483708200308,41.7483708200308,41.7483708200308,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.69552436045825,781.33615591968,SIM_MALE_UAV_30KFT
4105.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74798816577021,41.74798816577021,41.74798816577021,41.74798816577021,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.694453967338404,781.3374403914238,SIM_MALE_UAV_30KFT
4106.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74760668082979,41.74760668082979,41.74760668082979,41.74760668082979,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.69338680188673,781.3387209899659,SIM_MALE_UAV_30KFT
4107.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74722636159299,41.74722636159299,41.74722636159299,41.74722636159299,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.692322854393524,781.3399977269577,SIM_MALE_UAV_30KFT
4108.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74684720445481,41.74684720445481,41.74684720445481,41.74684720445481,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.691262115178233,781.341270614016,SIM_MALE_UAV_30KFT
4109.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.746469205821654,41.746469205821654,41.746469205821654,41.746469205821654,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.69020457458919,781.3425396627229,SIM_MALE_UAV_30KFT
4110.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74609236211131,41.74609236211131,41.74609236211131,41.74609236211131,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.68915022300365,781.3438048846255,SIM_MALE_UAV_30KFT
4111.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74571666975294,41.74571666975294,41.74571666975294,41.74571666975294,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.688099050827702,781.3450662912367,SIM_MALE_UAV_30KFT
4112.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74534212518694,41.74534212518694,41.74534212518694,41.74534212518694,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.68705104849613,781.3463238940345,SIM_MALE_UAV_30KFT
4113.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.744968724864975,41.744968724864975,41.744968724864975,41.744968724864975,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.68600620647237,781.347577704463,SIM_MALE_UAV_30KFT
4114.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74459646525003,41.74459646525003,41.74459646525003,41.74459646525003,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.684964515248396,781.3488277339318,SIM_MALE_UAV_30KFT
4115.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74422534281621,41.74422534281621,41.74422534281621,41.74422534281621,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.6839259653446,781.3500739938164,SIM_MALE_UAV_30KFT
4116.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74385535404883,41.74385535404883,41.74385535404883,41.74385535404883,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.682890547309796,781.3513164954581,SIM_MALE_UAV_30KFT
4117.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.7434864954443,41.7434864954443,41.7434864954443,41.7434864954443,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.68185825172111,781.3525552501645,SIM_MALE_UAV_30KFT
4118.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74311876351004,41.74311876351004,41.74311876351004,41.74311876351004,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.680829069183858,781.3537902692093,SIM_MALE_UAV_30KFT
4119.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74275215476467,41.74275215476467,41.74275215476467,41.74275215476467,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.679802990331495,781.3550215638321,SIM_MALE_UAV_30KFT
4120.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74238666573768,41.74238666573768,41.74238666573768,41.74238666573768,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.67878000582556,781.3562491452392,SIM_MALE_UAV_30KFT
4121.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74202229296964,41.74202229296964,41.74202229296964,41.74202229296964,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.677760106355436,781.3574730246033,SIM_MALE_UAV_30KFT
4122.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74165903301201,41.74165903301201,41.74165903301201,41.74165903301201,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.676743282638483,781.3586932130637,SIM_MALE_UAV_30KFT
4123.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74129688242709,41.74129688242709,41.74129688242709,41.74129688242709,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.675729525419854,781.359909721726,SIM_MALE_UAV_30KFT
4124.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.740935837788186,41.740935837788186,41.740935837788186,41.740935837788186,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.674718825472382,781.361122561663,SIM_MALE_UAV_30KFT
4125.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74057589567934,41.74057589567934,41.74057589567934,41.74057589567934,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.673711173596587,781.362331743914,SIM_MALE_UAV_30KFT
4126.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.74021705269536,41.74021705269536,41.74021705269536,41.74021705269536,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.672706560620497,781.3635372794853,SIM_MALE_UAV_30KFT
4127.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73985930544194,41.73985930544194,41.73985930544194,41.73985930544194,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.671704977399543,781.3647391793504,SIM_MALE_UAV_30KFT
4128.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73950265053537,41.73950265053537,41.73950265053537,41.73950265053537,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.670706414816664,781.3659374544499,SIM_MALE_UAV_30KFT
4129.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73914708460262,41.73914708460262,41.73914708460262,41.73914708460262,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.669710863782086,781.3671321156913,SIM_MALE_UAV_30KFT
4130.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73879260428146,41.73879260428146,41.73879260428146,41.73879260428146,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.668718315233207,781.36832317395,SIM_MALE_UAV_30KFT
4131.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73843920622011,41.73843920622011,41.73843920622011,41.73843920622011,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.667728760134594,781.3695106400684,SIM_MALE_UAV_30KFT
4132.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.738086887077486,41.738086887077486,41.738086887077486,41.738086887077486,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.666742189477816,781.3706945248565,SIM_MALE_UAV_30KFT
4133.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.737735643523024,41.737735643523024,41.737735643523024,41.737735643523024,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.665758594281556,781.371874839092,SIM_MALE_UAV_30KFT
4134.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73738547223667,41.73738547223667,41.73738547223667,41.73738547223667,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.664777965591327,781.3730515935202,SIM_MALE_UAV_30KFT
4135.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.737036369908765,41.737036369908765,41.737036369908765,41.737036369908765,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.663800294479472,781.3742247988545,SIM_MALE_UAV_30KFT
4136.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73668833324024,41.73668833324024,41.73668833324024,41.73668833324024,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.66282557204505,781.3753944657758,SIM_MALE_UAV_30KFT
4137.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.7363413589423,41.7363413589423,41.7363413589423,41.7363413589423,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.66185378941384,781.3765606049333,SIM_MALE_UAV_30KFT
4138.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73599544373667,41.73599544373667,41.73599544373667,41.73599544373667,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.66088493773816,781.3777232269441,SIM_MALE_UAV_30KFT
4139.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.735650584355255,41.735650584355255,41.735650584355255,41.735650584355255,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.659919008196823,781.3788823423937,SIM_MALE_UAV_30KFT
4140.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.735306777540416,41.735306777540416,41.735306777540416,41.735306777540416,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.65895599199513,781.3800379618357,SIM_MALE_UAV_30KFT
4141.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73496402004463,41.73496402004463,41.73496402004463,41.73496402004463,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.65799588036475,781.3811900957921,SIM_MALE_UAV_30KFT
4142.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.734622308630776,41.734622308630776,41.734622308630776,41.734622308630776,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.657038664563515,781.3823387547536,SIM_MALE_UAV_30KFT
4143.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.734281640071856,41.734281640071856,41.734281640071856,41.734281640071856,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.656084335875562,781.3834839491792,SIM_MALE_UAV_30KFT
4144.0,2350.0,24.61325459990158,10.920408800884333,9144.0,-42.0,42.0,41.73394201115099,41.73394201115099,41.73394201115099,41.73394201115099,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.655132885611067,781.3846256894966,SIM_MALE_UAV_30KFT
