flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,operating_regime
FLIGHT_04,3013.0,2021-12-04 11:10:50,2472.8,43.92146533,46.86340056,79.41111111111111,358.38946886,125.01666666666664,125.19444444444446,128.9611111111111,124.26666666666668,124.75,121.73333333333332,658.5722222222222,671.6,662.65,673.8,673.1555555555556,676.9444444444445,667.8388888888888,676.0777777777778,772.18032,48.73328012,-3.0058360000000004,1.0,27.7,28.8,1.8,,140.09809812,165.4225044,-1.88,-0.52,DESCENT
FLIGHT_04,3014.0,2021-12-04 11:10:51,2476.1,43.887601440000005,46.82554644,79.44999999999999,358.25157372,124.91666666666669,125.10555555555555,128.88888888888889,124.21666666666668,124.66666666666666,121.63888888888889,658.6,672.2333333333333,662.8833333333333,673.9555555555555,673.1944444444445,676.4944444444444,668.0944444444444,676.2166666666667,769.19328,48.933913280000006,-3.0139132,1.0,27.7,28.8,1.8,,140.17380636,165.38465028,-2.27,-0.75,DESCENT
FLIGHT_04,3015.0,2021-12-04 11:10:52,2476.4,43.98919311,46.598421720000005,79.4888888888889,357.42420288000005,124.82222222222222,125.02222222222224,128.8111111111111,124.15,124.59444444444443,121.56666666666666,658.45,672.5777777777778,662.8277777777777,673.9277777777777,673.4055555555556,676.9444444444445,668.2722222222222,676.0111111111111,766.2367200000001,49.24772412,-3.0486096000000003,1.0,27.7,28.8,1.8,,140.36307696,165.34679616,-2.55,-0.66,DESCENT
FLIGHT_04,3016.0,2021-12-04 11:10:53,2475.9,43.98919311,46.97696292,79.50555555555556,358.04473101,124.7222222222222,124.93333333333332,128.72777777777776,124.08888888888887,124.5111111111111,121.48333333333332,658.7111111111111,673.1944444444445,662.8555555555556,674.1166666666667,673.3777777777777,676.8388888888888,668.4944444444444,675.9055555555556,762.94488,49.35575736,-3.1261812,1.0,27.7,28.8,1.8,,140.47663932,165.30894204,-2.96,-1.05,DESCENT
FLIGHT_04,3017.0,2021-12-04 11:10:54,2479.0,43.95532922,46.90125468,79.52777777777779,358.52736400000003,124.6388888888889,124.86111111111111,128.65555555555554,124.02222222222224,124.4388888888889,121.40555555555557,658.75,672.8833333333333,662.8888888888889,673.8555555555556,672.8777777777779,677.3888888888888,668.2777777777778,675.8444444444444,759.37872,49.746734800000006,-3.170174,1.0,27.7,28.8,1.8,,140.59020168,165.27108792,-3.46,-1.12,DESCENT
FLIGHT_04,3018.0,2021-12-04 11:10:55,2477.5,43.92146533,46.90125468,79.55,358.25157372,124.55,124.7611111111111,128.59444444444446,123.96111111111112,124.3611111111111,121.31666666666666,659.0444444444444,672.9166666666666,662.8,673.8611111111111,672.6666666666666,676.7055555555555,668.3055555555555,675.9722222222222,755.2944,50.15314556,-3.3365948,1.0,27.7,28.8,1.8,,140.74161816,165.27108792,-3.42,-1.1,DESCENT
FLIGHT_04,3019.0,2021-12-04 11:10:56,2475.3,43.95532922,47.1283794,79.55555555555554,357.49315045000003,124.4611111111111,124.69444444444444,128.5222222222222,123.89444444444445,124.3,121.25555555555556,659.0111111111111,673.1277777777779,663.1333333333333,674.1777777777778,672.3888888888888,677.0722222222222,668.5833333333334,675.9277777777778,751.1186400000001,50.61100072,-3.6715192,1.0,27.7,28.8,1.8,,140.77947228,165.2332338,-3.21,-0.99,DESCENT
FLIGHT_04,3020.0,2021-12-04 11:10:57,2476.1,44.05692089,47.05267116,79.53333333333333,358.45841643,124.37222222222222,124.60555555555555,128.45,123.82222222222222,124.2222222222222,121.16111111111113,658.6555555555555,673.5722222222222,663.3944444444444,674.1833333333333,672.7333333333333,676.338888888889,668.5555555555555,675.8388888888888,747.12576,51.14087804,-3.9587424,1.0,27.7,28.8,1.8,,140.74161816,165.27108792,-3.02,-1.15,DESCENT
FLIGHT_04,3021.0,2021-12-04 11:10:58,2477.6,44.09078478,46.97696292,79.52777777777779,357.49315045000003,124.28888888888888,124.54444444444444,128.37777777777777,123.75,124.15,121.09444444444443,658.2111111111111,674.0333333333333,663.2666666666668,673.9666666666667,672.7944444444444,676.4666666666667,668.6833333333334,675.8555555555555,743.3767200000001,51.56786656,-4.1839896,1.0,27.7,28.8,1.8,,140.74161816,165.2332338,-2.87,-1.83,DESCENT
FLIGHT_04,3022.0,2021-12-04 11:10:59,2477.3,44.023057,46.9391088,79.50555555555556,357.42420288000005,124.19444444444444,124.4388888888889,128.30555555555554,123.67222222222225,124.07777777777778,121.02777777777776,657.9222222222222,674.1833333333333,663.2499999999999,673.6222222222221,672.8166666666666,675.7222222222222,668.3888888888888,675.85,739.6886400000001,51.989710640000006,-4.1510204,1.0,27.7,28.8,1.8,,140.85518052,165.2332338,-3.0,-1.66,DESCENT
FLIGHT_04,3023.0,2021-12-04 11:11:00,2472.6,44.15851256,46.598421720000005,79.4888888888889,355.56261849000003,124.11111111111111,124.38333333333333,128.23888888888888,123.59444444444443,124.0,120.9722222222222,658.1055555555555,673.7555555555556,663.5500000000001,673.6388888888888,672.8722222222223,676.8499999999999,668.2777777777778,675.8888888888888,736.1834400000001,52.50415464,-3.8998144,1.0,27.7,28.8,1.8,,140.85518052,165.19537968,-3.12,-1.82,DESCENT
FLIGHT_04,3024.0,2021-12-04 11:11:01,2476.8,44.15851256,46.82554644,79.50555555555556,357.21736017,124.02222222222224,124.28888888888888,128.15555555555557,123.52777777777776,123.92777777777778,120.90555555555557,658.2666666666668,673.1333333333333,663.3777777777777,672.5388888888889,673.0833333333333,677.0555555555555,667.9222222222222,675.8166666666667,732.49536,52.77680996,-3.7827712,1.0,27.7,28.8,1.8,,140.77947228,165.27108792,-3.33,-1.51,DESCENT
FLIGHT_04,3025.0,2021-12-04 11:11:02,2479.4,44.15851256,46.9391088,79.5,357.49315045000003,123.95,124.2277777777778,128.08888888888887,123.43888888888888,123.85,120.85,658.1444444444445,673.5944444444444,663.661111111111,672.5277777777777,673.0222222222222,677.4333333333334,668.0999999999999,675.8000000000001,728.7463200000001,53.22952068,-3.7460428,1.0,27.7,28.8,1.8,,140.74161816,165.2332338,-3.32,-1.68,DESCENT
FLIGHT_04,3026.0,2021-12-04 11:11:03,2477.5,44.09078478,47.31765,79.51666666666667,357.56209802,123.85555555555555,124.13888888888889,128.01666666666668,123.36666666666666,123.7722222222222,120.77777777777776,658.0166666666667,673.6166666666667,663.661111111111,672.3444444444444,672.7388888888889,678.2777777777778,668.0611111111111,675.6611111111112,724.93632,53.35298724,-3.8497256000000006,1.0,27.7,28.8,1.8,,140.77947228,165.2332338,-3.34,-1.09,DESCENT
FLIGHT_04,3027.0,2021-12-04 11:11:04,2477.6,44.15851256,47.1283794,79.51666666666667,358.66525914000005,123.7777777777778,124.07777777777778,127.95,123.28333333333332,123.69444444444444,120.72222222222224,657.85,674.0111111111111,663.4166666666667,672.1888888888889,672.7111111111111,678.8722222222223,668.1611111111112,675.6722222222222,721.1568000000001,53.71309804,-3.970782,1.0,27.7,28.8,1.8,,140.77947228,165.2332338,-3.2,-1.51,DESCENT
FLIGHT_04,3028.0,2021-12-04 11:11:05,2474.0,44.26010423,47.20408764,79.5111111111111,357.90683587,123.68333333333332,123.9888888888889,127.87777777777778,123.20555555555556,123.62222222222222,120.65,657.8833333333333,673.9166666666666,663.2666666666668,672.6,672.5055555555556,679.0833333333333,668.1999999999999,675.6666666666666,717.4687200000001,54.09893104,-3.958082,1.0,27.7,28.8,1.8,,140.85518052,165.2332338,-3.33,-1.35,DESCENT
FLIGHT_04,3029.0,2021-12-04 11:11:06,2473.2,44.39555978999999,47.27979588,79.5111111111111,357.35525531,123.6,123.92222222222222,127.8,123.12222222222222,123.53888888888888,120.58888888888887,657.9944444444445,673.7277777777778,663.2555555555555,673.1444444444445,672.5055555555556,679.4388888888889,668.2611111111111,675.55,714.0854400000001,54.41788632,-4.0105076,1.0,27.7,28.8,1.8,,140.85518052,165.19537968,-3.34,-1.14,DESCENT
FLIGHT_04,3030.0,2021-12-04 11:11:07,2476.2,44.19237645,47.09052528,79.5111111111111,357.49315045000003,123.5111111111111,123.83333333333331,127.7277777777778,123.03888888888888,123.45555555555556,120.5,657.9666666666666,673.3388888888888,663.0777777777778,672.6999999999999,672.7555555555556,678.0888888888888,667.7111111111111,675.5333333333333,710.4888000000001,54.39730856,-3.8622224,1.0,27.7,28.8,1.8,,140.96874288,165.19537968,-3.46,-1.48,DESCENT
FLIGHT_04,3031.0,2021-12-04 11:11:08,2478.9,44.22624034,47.09052528,79.49444444444444,357.90683587,123.42777777777776,123.75555555555556,127.65,122.95,123.37777777777778,120.43888888888888,657.7611111111111,673.3888888888888,663.1055555555555,672.2444444444444,672.5444444444444,677.8777777777779,667.5666666666666,675.5555555555555,706.8312000000001,54.8140082,-3.7953188,1.0,27.7,28.8,1.8,,140.96874288,165.15752556,-3.55,-2.03,DESCENT
FLIGHT_04,3032.0,2021-12-04 11:11:09,2476.6,44.39555978999999,47.27979588,79.5,357.01051746,123.33888888888887,123.68333333333332,127.58333333333331,122.86666666666666,123.28888888888888,120.35,657.8333333333333,673.2833333333334,663.1333333333333,672.4333333333334,672.4055555555555,677.6333333333333,667.4666666666667,675.5,702.9602400000001,54.9940636,-3.8357556000000006,1.0,27.7,28.8,1.8,,141.12015936,165.15752556,-4.11,-1.37,DESCENT
FLIGHT_04,3033.0,2021-12-04 11:11:10,2479.1,44.22624034,47.43121236,79.47222222222223,357.42420288000005,123.24444444444444,123.6,127.50555555555556,122.78888888888888,123.21666666666664,120.26666666666664,658.7222222222223,673.6555555555555,662.7944444444444,672.2277777777778,671.9944444444444,677.0111111111111,667.4555555555556,675.6444444444445,698.54064,55.39532992,-3.6844732,1.0,27.7,28.8,1.8,,141.23372172,165.19537968,-4.31,-0.96,DESCENT
FLIGHT_04,3034.0,2021-12-04 11:11:11,2479.0,44.29396812,47.31765,79.47222222222223,357.28630774000004,123.16666666666666,123.51666666666668,127.42222222222225,122.7,123.12777777777777,120.17777777777778,658.2277777777778,673.5444444444445,662.6666666666666,672.0388888888889,671.9333333333333,677.3166666666667,667.3111111111111,675.5722222222222,693.96864,55.678274120000005,-3.9565072,1.0,27.7,28.8,1.8,,141.12015936,165.27108792,-4.6,-0.6,DESCENT
FLIGHT_04,3035.0,2021-12-04 11:11:12,2475.8,44.42942367999999,47.46906648,79.47222222222223,357.56209802,123.07222222222222,123.43888888888888,127.34444444444446,122.61666666666667,123.03333333333332,120.1,658.2611111111111,673.5055555555555,662.6666666666666,671.9277777777778,672.0944444444444,676.3666666666667,667.2555555555555,675.6333333333333,689.39664,56.08468488,-4.4668948,1.0,27.7,28.8,1.8,,141.08230524,165.2332338,-4.22,-0.59,DESCENT
FLIGHT_04,3036.0,2021-12-04 11:11:13,2476.7,44.32783201,47.54477472,79.46666666666665,358.25157372,122.9777777777778,123.35555555555555,127.2722222222222,122.5222222222222,122.94444444444444,120.01111111111112,658.4055555555556,673.4611111111111,662.4944444444444,671.1055555555555,671.8166666666666,675.7555555555555,667.0666666666667,675.3166666666666,684.9770400000001,56.3573402,-4.8027336,1.0,27.7,28.8,1.8,,141.27157584,165.19537968,-3.91,-0.88,DESCENT
FLIGHT_04,3037.0,2021-12-04 11:11:14,2479.2,44.42942367999999,47.46906648,79.44999999999999,357.1484126,122.89444444444445,123.27777777777776,127.19444444444444,122.43333333333332,122.86111111111111,119.92777777777778,657.8722222222223,673.5777777777778,662.5444444444444,670.6666666666666,671.8833333333333,676.2555555555556,666.9277777777778,675.1166666666667,680.9232000000001,56.77403984,-4.7460408,1.0,27.7,28.8,1.8,,141.3851382,165.19537968,-3.86,-0.9,DESCENT
FLIGHT_04,3038.0,2021-12-04 11:11:15,2475.4,44.3616959,47.46906648,79.41111111111111,356.73472718000005,122.8,123.19444444444444,127.10555555555555,122.35555555555555,122.76666666666664,119.82222222222222,658.0999999999999,673.6777777777777,662.5166666666667,670.9388888888889,672.1833333333334,675.7333333333332,666.8055555555555,675.2166666666667,676.9608000000001,56.92837304,-4.4009564,1.0,27.7,28.8,1.8,,141.49870056,165.15752556,-3.82,-1.3,DESCENT
FLIGHT_04,3039.0,2021-12-04 11:11:16,2476.6,44.42942367999999,47.39335824,79.38333333333333,356.25209419000004,122.71666666666664,123.1111111111111,127.02777777777776,122.26666666666668,122.67222222222222,119.73888888888888,657.8388888888888,673.1333333333333,662.6555555555556,670.7055555555555,672.2111111111111,675.6555555555556,666.5555555555555,675.2944444444444,673.27272,57.34507268,-4.2782744,1.0,27.7,28.8,1.8,,141.53655468,165.19537968,-3.88,-1.49,DESCENT
FLIGHT_04,3040.0,2021-12-04 11:11:17,2478.0,44.49715146,47.1283794,79.38888888888889,355.70051363000005,122.62222222222222,123.01666666666668,126.9388888888889,122.18333333333334,122.57222222222222,119.63888888888889,657.7666666666667,673.3000000000001,662.8722222222223,670.7888888888889,672.5,675.5333333333333,666.7333333333332,675.25,669.61512,57.58686136,-4.0405812,1.0,27.7,28.8,1.8,,141.53655468,165.15752556,-4.05,-1.22,DESCENT
FLIGHT_04,3041.0,2021-12-04 11:11:18,2474.9,44.49715146,47.43121236,79.38333333333333,356.38998933,122.53333333333332,122.95,126.85,122.08333333333331,122.48888888888888,119.55555555555554,657.7444444444444,673.0166666666667,662.661111111111,670.8833333333333,672.2777777777777,675.1555555555556,666.5777777777777,675.1055555555556,666.1099200000001,57.550850280000006,-3.8824916,1.0,27.7,28.8,1.8,,141.46084643999998,165.15752556,-4.42,-0.6,DESCENT
FLIGHT_04,3042.0,2021-12-04 11:11:19,2474.9,44.49715146,47.39335824,79.37222222222222,355.90735634,122.43888888888888,122.85555555555554,126.76111111111112,121.99444444444444,122.38888888888889,119.45,657.4611111111111,672.7388888888889,662.3111111111111,670.7722222222222,672.7666666666667,675.1666666666666,666.5833333333333,675.3444444444443,661.8122400000001,57.14443952,-3.8416992,1.0,27.7,28.8,1.8,,141.30942996,165.11967144,-3.89,0.88,DESCENT
FLIGHT_04,3043.0,2021-12-04 11:11:20,2479.0,44.49715146,47.5069206,79.35555555555555,356.04525148,122.35555555555555,122.77222222222224,126.67777777777776,121.91111111111113,122.28888888888888,119.3611111111111,657.3722222222221,672.7777777777777,661.9777777777778,670.9388888888889,672.8444444444443,675.4111111111112,666.5277777777777,675.061111111111,657.4536,59.06846008,-4.122775600000001,1.2,27.7,28.8,1.8,,141.68797116,165.00610908000002,-4.0,0.67,DESCENT
FLIGHT_04,3044.0,2021-12-04 11:11:21,2474.0,44.56487924,47.1283794,79.33333333333334,358.18262615000003,122.25555555555556,122.67222222222222,126.58888888888887,121.82777777777775,122.18333333333334,119.25,657.3333333333334,672.8777777777779,662.0055555555555,671.5388888888889,672.9111111111112,674.8611111111111,666.5888888888888,674.8722222222221,653.4912,58.81123808,-4.325366000000001,1.0,27.7,28.8,1.8,,141.1958676,164.93040084,-4.04,-2.52,DESCENT
FLIGHT_04,3045.0,2021-12-04 11:11:22,2474.3,44.63260702,47.09052528,79.3,357.01051746,122.16666666666669,122.6,126.5,121.75,122.08333333333331,119.15555555555557,657.55,673.1833333333333,662.6555555555556,671.8277777777778,673.1555555555556,674.6388888888888,666.6666666666666,675.1666666666666,649.43736,58.63118268,-4.009644,1.2,27.7,28.8,1.8,,140.85518052,165.11967144,-4.08,-1.44,DESCENT
FLIGHT_04,3046.0,2021-12-04 11:11:23,2473.9,44.63260702,47.24194176,79.2611111111111,357.35525531,122.06111111111112,122.49444444444444,126.41111111111113,121.67777777777778,121.98333333333332,119.04444444444444,657.5111111111111,673.3555555555555,662.3111111111111,671.8444444444444,672.5833333333334,674.2444444444445,666.6277777777779,675.1055555555556,645.3530400000001,58.68777152,-4.174286800000001,1.2,27.7,28.8,1.8,,140.09809812,164.77898436,-4.14,-0.26,DESCENT
FLIGHT_04,3047.0,2021-12-04 11:11:24,2472.9,44.66647091,47.31765,79.21666666666667,357.21736017,121.97777777777776,122.41111111111113,126.31111111111112,121.61111111111111,121.88333333333333,118.95,657.3222222222222,672.7333333333333,662.0611111111111,671.6,672.2666666666667,673.5166666666667,666.3055555555555,674.8111111111111,641.2992,58.85753804,-4.3247564,1.2,27.7,28.8,1.8,,139.98453576,164.93040084,-4.14,-0.27,DESCENT
FLIGHT_04,3048.0,2021-12-04 11:11:25,2479.3,44.66647091,47.43121236,79.22222222222221,356.04525148,121.88333333333333,122.3111111111111,126.21666666666668,121.55,121.76666666666668,118.83333333333331,657.4722222222223,672.7333333333333,661.9999999999999,671.5277777777777,671.9944444444444,673.0,666.2777777777777,674.8555555555555,637.06248,59.00158236,-4.3448732,1.2,27.7,28.8,1.8,,139.34101572,164.93040084,-4.01,0.11,DESCENT
FLIGHT_04,3049.0,2021-12-04 11:11:26,2474.4,44.73419869,47.5069206,79.22777777777779,356.32104176,121.78333333333332,122.22777777777776,126.11666666666666,121.47777777777776,121.66666666666666,118.73333333333332,657.2444444444444,672.5111111111111,662.1222222222221,671.8,672.5333333333333,673.2444444444444,666.4444444444443,674.75,632.6124,59.32568208,-4.5200316,1.2,27.7,28.8,1.8,,139.26530748,164.74113024000002,-3.77,0.69,DESCENT
FLIGHT_04,3050.0,2021-12-04 11:11:27,2475.9,44.56487924,47.24194176,79.21666666666667,356.32104176,121.68888888888888,122.12222222222222,126.0277777777778,121.4111111111111,121.5611111111111,118.61666666666666,657.1777777777778,672.5277777777777,661.9,671.9333333333333,672.2388888888888,673.1555555555556,666.5555555555555,674.6166666666667,628.4976,59.289671,-4.4945808000000005,1.2,27.7,28.8,1.8,,139.41672395999998,164.74113024000002,-3.83,-0.43,DESCENT
FLIGHT_04,3051.0,2021-12-04 11:11:28,2466.0,41.04303468,45.27352752,79.23333333333333,356.18314662,121.59444444444443,122.05,125.92777777777778,121.33333333333331,121.45555555555556,118.52222222222224,656.6722222222222,672.45,661.3666666666667,671.8055555555555,671.9888888888888,674.2722222222222,666.5111111111111,674.2555555555556,624.6266400000001,59.932726,-4.3457876,1.2,27.7,28.8,1.8,,139.4924322,164.665422,-4.02,-0.29,DESCENT
FLIGHT_04,3052.0,2021-12-04 11:11:29,2461.9,39.18052073,43.19155092,79.22222222222221,355.42472335,121.4888888888889,121.9388888888889,125.82222222222222,121.25,121.33888888888887,118.39444444444445,657.5388888888889,674.2388888888889,660.95,672.4222222222221,673.8944444444444,679.5055555555555,667.7222222222223,674.6888888888889,620.60328,59.9584482,-4.2527728,1.2,27.7,28.8,1.8,,139.60599456,164.51400552,-4.22,-0.3,DESCENT
FLIGHT_04,3053.0,2021-12-04 11:11:30,2464.2,38.97733739,42.47232264,79.21111111111112,353.49419139,121.38888888888889,121.85,125.72777777777776,121.16666666666666,121.22777777777776,118.29444444444444,658.3222222222222,676.5,660.2277777777778,674.0888888888888,677.1833333333334,685.5333333333333,669.4055555555556,675.4111111111112,616.7323200000001,59.6497818,-4.214825200000001,1.2,27.7,28.8,1.8,,139.60599456,164.58971376,-4.16,0.12,DESCENT
FLIGHT_04,3054.0,2021-12-04 11:11:31,2466.1,38.90960961,42.43446852,79.21666666666667,352.59787298000003,121.26666666666668,121.73888888888888,125.61666666666667,121.08333333333331,121.11111111111111,118.16666666666666,659.8666666666667,679.5500000000001,659.8111111111111,676.1277777777777,678.7555555555556,691.9388888888889,671.7722222222222,676.4222222222222,612.58704,59.891570480000006,-4.3375580000000005,1.5,27.7,28.8,1.8,,139.71955691999997,164.17331844,-4.15,-0.66,DESCENT
FLIGHT_04,3055.0,2021-12-04 11:11:32,2473.5,38.87574572,42.28305204,79.21666666666667,350.04681289,121.13888888888889,121.63888888888889,125.48888888888888,120.97777777777776,120.9722222222222,118.04444444444444,660.5388888888889,680.8611111111111,660.0444444444444,677.7222222222223,681.2888888888889,695.6388888888889,673.1333333333333,677.0666666666667,608.44176,59.809259440000005,-4.299458,1.5,27.7,28.8,1.8,,139.64384868,164.24902668,-4.33,-1.94,DESCENT
FLIGHT_04,3056.0,2021-12-04 11:11:33,2464.6,39.07892905999999,42.169489680000005,79.20555555555555,351.97734485,121.00555555555556,121.5,125.3611111111111,120.88333333333333,120.83333333333331,117.89444444444445,660.4555555555555,682.7555555555556,659.6666666666667,677.7611111111111,682.0333333333334,699.7833333333333,674.2333333333332,677.1222222222221,604.38792,60.2413924,-4.3028108000000005,1.5,27.7,28.8,1.8,,139.71955691999997,164.17331844,-4.76,0.41,DESCENT
FLIGHT_04,3057.0,2021-12-04 11:11:34,2471.5,38.9434735,42.0180732,79.18333333333334,352.80471569,120.87777777777778,121.37777777777777,125.2222222222222,120.7722222222222,120.6888888888889,117.76666666666664,661.2388888888889,683.838888888889,659.7166666666667,678.2666666666668,684.0444444444444,702.7666666666667,675.1888888888889,677.9611111111111,599.8464,60.133359160000005,-4.2048684000000005,1.5,27.7,28.8,1.8,,139.90882752000002,164.24902668,-4.61,1.63,DESCENT
FLIGHT_04,3058.0,2021-12-04 11:11:35,2469.9,38.9434735,42.13163556,79.16111111111111,351.97734485,120.72222222222224,121.23333333333332,125.08333333333331,120.65555555555557,120.53888888888888,117.59444444444443,661.4277777777777,684.6833333333334,660.3833333333333,678.4055555555556,686.4444444444443,706.0888888888888,675.9611111111111,678.7777777777777,594.9696,59.778392800000006,-4.1056052,1.5,27.7,28.8,1.8,,139.22745336,163.98404784,-4.26,0.11,DESCENT
FLIGHT_04,3059.0,2021-12-04 11:11:36,2465.1,39.01120128,42.169489680000005,79.13888888888889,354.52840494000003,120.58333333333334,121.11111111111111,124.92777777777778,120.53888888888888,120.38333333333333,117.46111111111112,661.5,685.7111111111111,660.1944444444443,678.4166666666667,686.9277777777778,706.5777777777777,676.4555555555555,678.7277777777778,590.7024,59.696081760000006,-4.4527216,1.5,27.7,28.8,1.8,,138.3568086,163.87048548,-4.32,0.86,DESCENT
FLIGHT_04,3060.0,2021-12-04 11:11:37,2466.8,39.04506517,42.3966144,79.13333333333333,352.66682055,120.41666666666666,120.94444444444444,124.7611111111111,120.42222222222222,120.21111111111112,117.28333333333332,661.4444444444443,687.7444444444444,659.3499999999999,678.2666666666668,687.15,708.7388888888889,677.3166666666667,678.4833333333333,586.52664,59.84012608,-4.5520864,1.8,27.7,28.8,1.8,,138.12968388000002,163.94619372,-4.39,0.43,DESCENT
FLIGHT_04,3061.0,2021-12-04 11:11:38,2467.3,38.97733739,42.51017676,79.10555555555554,353.90787681,120.26666666666664,120.8,124.59999999999998,120.28333333333332,120.05555555555554,117.13333333333333,661.561111111111,689.3388888888888,658.9777777777778,677.7777777777777,687.3777777777777,710.5722222222222,678.1055555555555,678.3888888888888,582.56424,59.907003800000005,-4.493818800000001,1.8,27.7,28.8,1.8,,137.90255916,164.02190195999998,-4.45,1.15,DESCENT
FLIGHT_04,3062.0,2021-12-04 11:11:39,2469.5,38.97733739,42.69944736,79.1,353.63208653,120.09444444444443,120.62777777777777,124.44444444444444,120.1611111111111,119.87222222222222,116.94444444444444,661.2166666666667,690.4111111111112,658.45,677.7888888888889,688.8166666666666,712.6333333333333,678.8277777777778,678.4944444444444,578.38848,59.84527052,-4.6339760000000005,1.8,27.7,28.8,1.8,,138.05397564,163.90833959999998,-4.13,0.63,DESCENT
FLIGHT_04,3063.0,2021-12-04 11:11:40,2465.4,39.04506517,42.35876028,79.08333333333333,354.32156223000004,119.94444444444444,120.49444444444444,124.2722222222222,120.0277777777778,119.71111111111112,116.78888888888888,661.8944444444445,691.9611111111111,658.6722222222221,677.8222222222222,688.6444444444444,714.4333333333333,679.8111111111111,678.75,574.33464,60.2413924,-4.3720512000000005,1.8,27.7,28.8,1.8,,138.65964156,163.94619372,-3.83,0.82,DESCENT
FLIGHT_04,3064.0,2021-12-04 11:11:41,2474.6,39.01120128,42.51017676,79.09444444444445,354.94209036,119.75555555555556,120.30555555555556,124.10555555555554,119.89444444444445,119.5222222222222,116.59444444444443,662.7722222222222,692.7555555555556,659.2444444444445,677.9,690.8222222222222,715.7333333333332,680.3333333333333,679.9555555555556,570.40272,59.63949292,-4.0245284,1.8,27.7,28.8,1.8,,138.69749568,164.02190195999998,-4.27,-0.83,DESCENT
FLIGHT_04,3065.0,2021-12-04 11:11:42,2465.4,39.04506517,42.32090616,79.1,353.35629625,119.58888888888887,120.15,123.92222222222222,119.75,119.34444444444443,116.42777777777778,663.7833333333333,693.4666666666667,659.2388888888889,679.3611111111111,691.0388888888888,716.5166666666667,681.2222222222223,680.5666666666666,566.4708,59.922437120000005,-4.1147492,1.8,27.7,28.8,1.8,,138.50822508000002,163.83263136,-4.46,-0.67,DESCENT
FLIGHT_04,3066.0,2021-12-04 11:11:43,2468.7,39.04506517,42.3966144,79.08888888888889,354.11471952,119.40555555555557,119.96111111111112,123.74444444444444,119.61111111111111,119.15555555555557,116.22777777777776,663.6833333333334,692.8444444444443,659.6611111111112,679.5555555555555,692.0833333333334,715.7888888888889,680.8944444444444,681.0444444444445,562.2645600000001,60.31341456,-4.0341804,1.8,27.7,28.8,1.8,,138.43251684,164.17331844,-4.44,0.08,DESCENT
FLIGHT_04,3067.0,2021-12-04 11:11:44,2474.3,39.07892905999999,42.3966144,79.05555555555556,352.3220827,119.2222222222222,119.8111111111111,123.55555555555556,119.47222222222224,118.98333333333332,116.05555555555556,663.9222222222222,693.0444444444445,659.9555555555556,680.088888888889,691.5833333333333,715.9277777777778,681.311111111111,680.9055555555556,558.02784,60.87930296,-4.2756836,1.8,27.7,28.8,1.8,,137.10762264,163.719069,-3.9,0.32,DESCENT
FLIGHT_04,3068.0,2021-12-04 11:11:45,2459.8,39.21438462,42.24519792,79.06666666666666,353.56313896,119.04444444444444,119.62222222222222,123.37222222222222,119.31666666666666,118.78888888888888,115.85555555555555,664.25,694.0944444444443,659.4999999999999,680.4277777777778,691.4833333333333,714.7833333333333,681.8777777777779,680.8000000000001,554.21784,62.13969076000001,-4.4639484000000005,1.8,27.7,28.8,1.8,,137.52401795999998,163.719069,-4.01,1.53,DESCENT
FLIGHT_04,3069.0,2021-12-04 11:11:46,2470.7,39.11279295,42.24519792,79.06111111111112,353.21840111,118.86666666666667,119.46666666666664,123.18333333333332,119.16111111111113,118.61111111111111,115.68333333333332,664.9222222222221,696.2833333333333,659.5388888888889,680.5333333333333,692.3388888888888,714.5777777777778,682.6388888888889,681.4,550.71264,60.58606988,-4.4518580000000005,1.8,27.7,28.8,1.8,,136.8426438,163.719069,-4.65,1.23,DESCENT
FLIGHT_04,3070.0,2021-12-04 11:11:47,2471.2,39.04506517,42.43446852,79.02777777777777,355.90735634,118.67777777777778,119.26666666666668,122.99444444444444,119.0111111111111,118.41666666666669,115.4777777777778,664.7444444444444,696.2,659.7611111111111,680.311111111111,693.5277777777777,713.0166666666667,682.4166666666666,681.75,546.8112,61.15710272,-4.029202,2.0,27.7,28.8,1.8,,137.18333088,163.79477724,-4.47,-0.27,DESCENT
FLIGHT_04,3071.0,2021-12-04 11:11:48,2469.7,39.14665684,42.3966144,79.02222222222223,355.21788064000003,118.49444444444444,119.11111111111111,122.8,118.85555555555555,118.22777777777776,115.30555555555556,664.4277777777778,696.1111111111111,659.4055555555556,680.1166666666667,693.4111111111112,712.3055555555555,682.1833333333334,681.3722222222223,542.42208,61.13652496,-3.7958776,2.0,27.7,28.8,1.8,,136.19912376,163.94619372,-4.08,0.73,DESCENT
