time_seconds,rpm,map_kpa,fuel_flow_lph,altitude_m,ambient_temp_c,airspeed_mps,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,oil_temp_c,oil_pressure_kpa,flight_id,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio
4662.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64559080427364,41.64559080427364,41.64559080427364,41.64559080427364,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.406506485382693,781.6829773697707,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5777629112235,398.1052144585472,664.085519588849,-240.9563984978688,122.96080932200394,-81.3152185177303,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52769089482611,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06326280666727,702.0007979200167,-278.87167682903646,168.71691600165,-127.07132519737635,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64559080427364,0.0,41.64559080427364,41.64559080427364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.030356143407819e-05,-7.030356143407819e-05,-7.030356143407819e-05,-7.030356143407819e-05,-0.00019868284110771128,0.000238419409333801,0.4079313886802521,10.160238164938196
4663.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.645520713739415,41.645520713739415,41.645520713739415,41.645520713739415,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40630840454128,781.6832150667803,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5775188697252,398.1056961970552,664.085519588849,-240.9563984978688,122.96080932200394,-81.31528860826452,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52776098536033,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06333289720149,702.0007979200167,-278.87167682903646,168.71691600165,-127.07139528791058,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.645520713739415,0.0,41.645520713739415,41.645520713739415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.009074935856081e-05,-7.009074935856081e-05,-7.009074935856081e-05,-7.009074935856081e-05,-0.00019808265379879232,0.00023769918457219318,0.4079307046921435,10.160255264892973
4664.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64545083537121,41.64545083537121,41.64545083537121,41.64545083537121,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40611092206933,781.6834520457467,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5772755631923,398.1061764825544,664.085519588849,-240.9563984978688,122.96080932200394,-81.31535848663273,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52783086372854,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0634027755697,702.0007979200167,-278.87167682903646,168.71691600165,-127.07146516627878,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64545083537121,0.0,41.64545083537121,41.64545083537121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.987858269743204e-05,-6.987858269743204e-05,-6.987858269743204e-05,-6.987858269743204e-05,-0.00019748427889823005,0.00023698113468526572,0.40793002277135404,10.160272313143002
4665.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.645381168525546,41.645381168525546,41.645381168525546,41.645381168525546,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.405914036159857,781.6836883088381,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.57703298941897,398.10665531941913,664.085519588849,-240.9563984978688,122.96080932200394,-81.3154281534784,655.7792286188934,-232.6501075279132,124.17328169909976,-82.5279005305742,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06347244241536,702.0007979200167,-278.87167682903646,168.71691600165,-127.07153483312445,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.645381168525546,0.0,41.645381168525546,41.645381168525546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.966705950617325e-05,-6.966705950617325e-05,-6.966705950617325e-05,-6.966705950617325e-05,-0.00019688771093342438,0.00023626525310191938,0.40792934291163396,10.160289309844757
4666.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.6453117125609,41.6453117125609,41.6453117125609,41.6453117125609,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40571774501143,781.6839238582162,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5767911462059,398.1071327120103,664.085519588849,-240.9563984978688,122.96080932200394,-81.31549760944304,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52796998653885,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06354189838001,702.0007979200167,-278.87167682903646,168.71691600165,-127.0716042890891,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.6453117125609,0.0,41.6453117125609,41.6453117125609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.945617782842343e-05,-6.945617782842343e-05,-6.945617782842343e-05,-6.945617782842343e-05,-0.00019629294446374957,0.00023555153336474177,0.40792866510675285,10.16030625515423
4667.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64524246683772,41.64524246683772,41.64524246683772,41.64524246683772,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.405522046828025,781.6841586960362,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5765500313602,398.107608664676,664.085519588849,-240.9563984978688,122.96080932200394,-81.31556685516622,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52803923226202,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06361114410319,702.0007979200167,-278.87167682903646,168.71691600165,-127.07167353481228,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64524246683772,0.0,41.64524246683772,41.64524246683772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.92459356983477e-05,-6.92459356983477e-05,-6.92459356983477e-05,-6.92459356983477e-05,-0.00019569997405000095,0.00023483996885715898,0.4079279893504992,10.160323149226942
4668.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64517343071845,41.64517343071845,41.64517343071845,41.64517343071845,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.405326939818963,781.6843928244472,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.57630964269583,398.10808318175134,664.085519588849,-240.9563984978688,122.96080932200394,-81.3156358912855,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52810826838129,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06368018022246,702.0007979200167,-278.87167682903646,168.71691600165,-127.07174257093156,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64517343071845,0.0,41.64517343071845,41.64517343071845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.903633116195351e-05,-6.903633116195351e-05,-6.903633116195351e-05,-6.903633116195351e-05,-0.0001951087942750007,0.00023413055312175856,0.4079273156366798,10.16033999221793
4669.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64510460356741,41.64510460356741,41.64510460356741,41.64510460356741,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40513242219908,781.684626245591,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5760699780331,398.1085562675578,664.085519588849,-240.9563984978688,122.96080932200394,-81.31570471843654,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52817709553233,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0637490073735,702.0007979200167,-278.87167682903646,168.71691600165,-127.0718113980826,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64510460356741,0.0,41.64510460356741,41.64510460356741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.88273622913016e-05,-6.88273622913016e-05,-6.88273622913016e-05,-6.88273622913016e-05,-0.00019451939973578192,0.00023342327967839082,0.40792664395912037,10.160356784281772
4670.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64503598475085,41.64503598475085,41.64503598475085,41.64503598475085,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40493849218848,781.6848589616037,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5758310351987,398.109027926405,664.085519588849,-240.9563984978688,122.96080932200394,-81.31577333725309,655.7792286188934,-232.6501075279132,124.17328169909976,-82.5282457143489,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06381762619006,702.0007979200167,-278.87167682903646,168.71691600165,-127.07188001689914,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64503598475085,0.0,41.64503598475085,41.64503598475085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.86190271442418e-05,-6.86190271442418e-05,-6.86190271442418e-05,-6.86190271442418e-05,-0.0001939317850428779,0.00023271814206964335,0.4079259743116655,10.160373525572586
4671.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64496757363702,41.64496757363702,41.64496757363702,41.64496757363702,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40474514801275,781.6850909746146,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.575592812026,398.10949816258864,664.085519588849,-240.9563984978688,122.96080932200394,-81.31584174836692,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52831412546273,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06388603730389,702.0007979200167,-278.87167682903646,168.71691600165,-127.07194842801296,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64496757363702,0.0,41.64496757363702,41.64496757363702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.841132379283484e-05,-6.841132379283484e-05,-6.841132379283484e-05,-6.841132379283484e-05,-0.00019334594481961175,0.0002320151337698917,0.4079253066881782,10.160390216244
4672.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64489936959603,41.64489936959603,41.64489936959603,41.64489936959603,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40455238790281,781.6853222867466,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5753553063546,398.109966980392,664.085519588849,-240.9563984978688,122.96080932200394,-81.3159099524079,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52838232950371,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06395424134487,702.0007979200167,-278.87167682903646,168.71691600165,-127.07201663205396,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64489936959603,0.0,41.64489936959603,41.64489936959603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.820425030203599e-05,-6.820425030203599e-05,-6.820425030203599e-05,-6.820425030203599e-05,-0.00019276187372412322,0.000231314248480885,0.40792464108254045,10.160406856449193
4673.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64483137199994,41.64483137199994,41.64483137199994,41.64483137199994,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.404360210094865,781.685552900116,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5751185160309,398.1104343840851,664.085519588849,-240.9563984978688,122.96080932200394,-81.315977950004,655.7792286188934,-232.6501075279132,124.17328169909976,-82.5284503270998,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06402223894096,702.0007979200167,-278.87167682903646,168.71691600165,-127.07208462965004,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64483137199994,0.0,41.64483137199994,41.64483137199994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.799780478180158e-05,-6.799780478180158e-05,-6.799780478180158e-05,-6.799780478180158e-05,-0.00019217956639820953,0.0002306154796769988,0.40792397748865195,10.160423446340875
4674.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64476358022267,41.64476358022267,41.64476358022267,41.64476358022267,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40416861283046,781.6857828168334,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5748824389073,398.1109003779261,664.085519588849,-240.9563984978688,122.96080932200394,-81.31604574178127,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52851811887707,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06409003071823,702.0007979200167,-278.87167682903646,168.71691600165,-127.07215242142732,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64476358022267,0.0,41.64476358022267,41.64476358022267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.77919852970869e-05,-6.77919852970869e-05,-6.77919852970869e-05,-6.77919852970869e-05,-0.00019159901753411645,0.00022991882103724494,0.40792331590043146,10.1604399860713
4675.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64469599364014,41.64469599364014,41.64469599364014,41.64469599364014,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40397759435649,781.6860120390021,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5746470728429,398.1113649661592,664.085519588849,-240.9563984978688,122.96080932200394,-81.3161133283638,655.7792286188934,-232.6501075279132,124.17328169909976,-82.5285857054596,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06415761730076,702.0007979200167,-278.87167682903646,168.71691600165,-127.07222000800984,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64469599364014,0.0,41.64469599364014,41.64469599364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.758678995311129e-05,-6.758678995311129e-05,-6.758678995311129e-05,-6.758678995311129e-05,-0.0001910202218255108,0.0002292242661724231,0.40792265631181596,10.160456475792243
4676.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64462861163008,41.64462861163008,41.64462861163008,41.64462861163008,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40378715292508,781.6862405687198,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5744124157032,398.11182815301663,664.085519588849,-240.9563984978688,122.96080932200394,-81.31618071037386,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52865308746966,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06422499931082,702.0007979200167,-278.87167682903646,168.71691600165,-127.07228739001992,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64462861163008,0.0,41.64462861163008,41.64462861163008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.738221683851482e-05,-6.738221683851482e-05,-6.738221683851482e-05,-6.738221683851482e-05,-0.0001904431739831125,0.00022853180878428246,0.4079219987167607,10.160472915655035
4677.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64456143357216,41.64456143357216,41.64456143357216,41.64456143357216,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.403597286793683,781.6864684080774,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5741784653597,398.1122899427177,664.085519588849,-240.9563984978688,122.96080932200394,-81.31624788843177,655.7792286188934,-232.6501075279132,124.17328169909976,-82.5287202655276,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06429217736874,702.0007979200167,-278.87167682903646,168.71691600165,-127.07235456807784,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64456143357216,0.0,41.64456143357216,41.64456143357216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.717826407035925e-05,-6.717826407035925e-05,-6.717826407035925e-05,-6.717826407035925e-05,-0.00018986786873185225,0.00022784144248362282,0.4079213431092395,10.160489305810547
4678.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64449445884793,41.64449445884793,41.64449445884793,41.64449445884793,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40340799422495,781.68669555916,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5739452196907,398.1127503394693,664.085519588849,-240.9563984978688,122.96080932200394,-81.31631486315601,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52878724025182,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06435915209298,702.0007979200167,-278.87167682903646,168.71691600165,-127.07242154280206,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64449445884793,0.0,41.64449445884793,41.64449445884793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.697492974202153e-05,-6.697492974202153e-05,-6.697492974202153e-05,-6.697492974202153e-05,-0.00018929430081016108,0.0002271531609721933,0.4079206894832437,10.160505646409181
4679.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64442768684086,41.64442768684086,41.64442768684086,41.64442768684086,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.4032192734868,781.6869220240458,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5737126765805,398.1132093474653,664.085519588849,-240.9563984978688,122.96080932200394,-81.31638163516308,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52885401225889,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06442592410005,702.0007979200167,-278.87167682903646,168.71691600165,-127.07248831480914,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64442768684086,0.0,41.64442768684086,41.64442768684086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.677221199187973e-05,-6.677221199187973e-05,-6.677221199187973e-05,-6.677221199187973e-05,-0.00018872246497636525,0.00022646695797448046,0.4079200378327837,10.160521937600885
4680.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64436111693618,41.64436111693618,41.64436111693618,41.64436111693618,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40303112285244,781.687147804807,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5734808339199,398.11366697088704,664.085519588849,-240.9563984978688,122.96080932200394,-81.31644820506776,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52892058216356,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06449249400472,702.0007979200167,-278.87167682903646,168.71691600165,-127.0725548847138,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64436111693618,0.0,41.64436111693618,41.64436111693618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.657010893225863e-05,-6.657010893225863e-05,-6.657010893225863e-05,-6.657010893225863e-05,-0.00018815235600868618,0.0002257828272149709,0.4079193881518873,10.160538179535177
4681.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64429474852113,41.64429474852113,41.64429474852113,41.64429474852113,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.4028435406002,781.6873729035096,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.573249689606,398.1141232139036,664.085519588849,-240.9563984978688,122.96080932200394,-81.3165145734828,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52898695057861,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06455886241977,702.0007979200167,-278.87167682903646,168.71691600165,-127.07262125312886,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64429474852113,0.0,41.64429474852113,41.64429474852113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.636861871811561e-05,-6.636861871811561e-05,-6.636861871811561e-05,-6.636861871811561e-05,-0.0001875839686817926,0.00022510076241815112,0.4079187404346007,10.160554372361085
4682.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.6442285809847,41.6442285809847,41.6442285809847,41.6442285809847,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40265652501364,781.6875973222135,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.573019241542,398.1145780806715,664.085519588849,-240.9563984978688,122.96080932200394,-81.31658074101924,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52905311811504,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0646250299562,702.0007979200167,-278.87167682903646,168.71691600165,-127.07268742066528,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.6442285809847,0.0,41.6442285809847,41.6442285809847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.616773945703851e-05,-6.616773945703851e-05,-6.616773945703851e-05,-6.616773945703851e-05,-0.0001870172978108542,0.00022442075735398248,0.40791809467498813,10.160570516227223
4683.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64416261371781,41.64416261371781,41.64416261371781,41.64416261371781,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40247007438154,781.687821062972,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5727894876375,398.11503157533457,664.085519588849,-240.9563984978688,122.96080932200394,-81.31664670828613,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52911908538194,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0646909972231,702.0007979200167,-278.87167682903646,168.71691600165,-127.07275338793218,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64416261371781,0.0,41.64416261371781,41.64416261371781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.59674692921423e-05,-6.59674692921423e-05,-6.59674692921423e-05,-6.59674692921423e-05,-0.00018645233820961947,0.00022374280586063834,0.4079174508671317,10.160586611281726
4684.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64409684611326,41.64409684611326,41.64409684611326,41.64409684611326,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.402284186997747,781.6880441278325,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5725604258082,398.11548370202433,664.085519588849,-240.9563984978688,122.96080932200394,-81.31671247589068,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52918485298649,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06475676482765,702.0007979200167,-278.87167682903646,168.71691600165,-127.07281915553672,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64409684611326,0.0,41.64409684611326,41.64409684611326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.576780636654196e-05,-6.576780636654196e-05,-6.576780636654196e-05,-6.576780636654196e-05,-0.00018588908471812716,0.00022306690166260524,0.4079168090051314,10.160602657672282
4685.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.6440312775656,41.6440312775656,41.6440312775656,41.6440312775656,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.40209886116139,781.6882665188363,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.57233205397625,398.11593446486,664.085519588849,-240.9563984978688,122.96080932200394,-81.31677804443834,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52925042153414,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0648223333753,702.0007979200167,-278.87167682903646,168.71691600165,-127.0728847240844,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.6440312775656,0.0,41.6440312775656,41.6440312775656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.556874884466879e-05,-6.556874884466879e-05,-6.556874884466879e-05,-6.556874884466879e-05,-0.00018532753218778453,0.00022239303862079396,0.4079161690831052,10.160618655546145
4686.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64396590747128,41.64396590747128,41.64396590747128,41.64396590747128,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.401914095176608,781.688488238018,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5721043700698,398.1163838679482,664.085519588849,-240.9563984978688,122.96080932200394,-81.31684341453266,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52931579162848,690.6694034428738,-267.54028235189355,124.7088536109409,-83.06488770346962,702.0007979200167,-278.87167682903646,168.71691600165,-127.07295009417872,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64396590747128,0.0,41.64396590747128,41.64396590747128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.537029488148012e-05,-6.537029488148012e-05,-6.537029488148012e-05,-6.537029488148012e-05,-0.00018476767548989415,0.00022172121059611528,0.4079155310951883,10.160634605050124
4687.0,2350.0,24.61325459990158,10.920408800884331,9144.0,-42.0,42.0,41.64390073522861,41.64390073522861,41.64390073522861,41.64390073522861,423.1291210909802,423.1291210909802,423.1291210909802,423.1291210909802,20.4017298873527,781.6887092874066,SIM_MALE_UAV_30KFT,120.01511037543058,-109.09470157454624,383.5718773720232,398.1168319153834,664.085519588849,-240.9563984978688,122.96080932200394,-81.31690858677533,655.7792286188934,-232.6501075279132,124.17328169909976,-82.52938096387113,690.6694034428738,-267.54028235189355,124.7088536109409,-83.0649528757123,702.0007979200167,-278.87167682903646,168.71691600165,-127.07301526642138,423.1291210909802,0.0,423.1291210909802,423.1291210909802,0.0,0.0,0.0,0.0,0.0,41.64390073522861,0.0,41.64390073522861,41.64390073522861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.517244262719639e-05,-6.517244262719639e-05,-6.517244262719639e-05,-6.517244262719639e-05,-0.00018420950949575853,0.0002210514114040052,0.40791489503553435,10.16065050633056
